DateTime,WindSpeed,WindDirection,ActivePower_kW,PredictedPower_kW
01 01 2018 00:00,5.311,416.329,380.048,0.000
01 01 2018 00:10,5.672,519.918,453.769,462.889
01 01 2018 00:20,5.216,390.900,306.377,270.184
01 01 2018 00:30,5.660,516.128,419.646,384.997
01 01 2018 00:40,5.578,491.703,380.651,402.441
01 01 2018 00:50,5.604,499.436,402.392,420.130
01 01 2018 01:00,5.793,557.372,447.606,473.033
01 01 2018 01:10,5.306,414.898,387.242,383.735
01 01 2018 01:20,5.585,493.678,463.651,401.737
01 01 2018 01:30,5.523,475.707,439.726,370.796
01 01 2018 01:40,5.724,535.841,498.182,464.459
01 01 2018 01:50,5.934,603.014,526.816,470.612
01 01 2018 02:00,6.547,824.663,710.587,772.157
01 01 2018 02:10,6.200,693.473,655.194,622.981
01 01 2018 02:20,6.505,808.098,754.763,482.228
01 01 2018 02:30,6.634,859.459,790.173,641.930
01 01 2018 02:40,6.379,759.435,742.985,644.214
01 01 2018 02:50,6.447,785.281,748.230,622.657
01 01 2018 03:00,6.415,773.173,736.648,570.288
01 01 2018 03:10,6.438,781.771,787.246,669.797
01 01 2018 03:20,6.220,700.765,722.864,674.381
01 01 2018 03:30,6.898,970.737,935.033,908.010
01 01 2018 03:40,7.610,1315.049,1220.609,1372.326
01 01 2018 03:50,7.288,1151.266,1053.772,971.965
01 01 2018 04:00,7.943,1497.584,1493.808,1283.318
01 01 2018 04:10,8.376,1752.200,1724.488,1499.964
01 01 2018 04:20,8.237,1668.471,1636.935,1500.323
01 01 2018 04:30,7.880,1461.816,1385.488,1288.518
01 01 2018 04:40,7.101,1062.285,1098.932,967.365
01 01 2018 04:50,6.955,995.996,1021.458,848.783
01 01 2018 05:00,7.098,1060.860,1164.893,976.422
01 01 2018 05:10,6.954,995.251,1073.332,690.704
01 01 2018 05:20,7.250,1132.417,1165.308,1051.604
01 01 2018 05:30,7.295,1154.365,1177.990,1031.047
01 01 2018 05:40,7.376,1194.843,1170.536,1040.021
01 01 2018 05:50,7.449,1231.431,1145.536,889.922
01 01 2018 06:00,7.239,1127.433,1114.027,1019.633
01 01 2018 06:20,7.140,1080.139,1125.331,920.257
01 01 2018 06:30,7.474,1244.634,1228.732,1062.666
01 01 2018 06:40,7.033,1030.993,1021.793,797.771
01 01 2018 06:50,6.886,965.683,957.378,831.560
01 01 2018 07:00,6.888,966.279,909.888,823.195
01 01 2018 07:10,7.216,1116.472,1000.954,918.714
01 01 2018 07:20,7.069,1047.170,1024.478,799.963
01 01 2018 07:30,6.938,988.452,1009.534,919.279
01 01 2018 07:40,6.537,820.417,899.493,707.687
01 01 2018 07:50,6.181,686.637,725.110,545.649
01 01 2018 08:00,5.817,564.928,585.259,618.399
01 01 2018 08:10,5.450,454.774,443.914,388.285
01 01 2018 08:20,5.818,565.349,565.254,336.250
01 01 2018 08:30,6.130,668.824,644.038,484.716
01 01 2018 08:40,6.347,747.461,712.059,551.014
01 01 2018 08:50,6.347,747.595,737.395,634.513
01 01 2018 09:00,6.194,691.546,725.868,563.718
01 01 2018 09:10,4.977,330.418,408.997,280.225
01 01 2018 09:20,5.959,611.284,628.437,513.771
01 01 2018 09:30,6.211,697.650,716.101,592.211
01 01 2018 09:40,6.111,662.235,711.496,589.241
01 01 2018 09:50,6.456,789.011,838.152,696.482
01 01 2018 10:00,6.667,872.740,881.062,779.264
01 01 2018 10:10,6.163,680.328,663.703,620.213
01 01 2018 10:20,6.013,628.443,578.262,394.967
01 01 2018 10:30,5.561,486.780,465.620,397.050
01 01 2018 10:40,4.961,326.411,311.051,129.121
01 01 2018 10:50,4.604,244.316,230.056,209.651
01 01 2018 11:00,4.555,233.633,233.991,193.085
01 01 2018 11:10,4.264,173.574,175.592,150.127
01 01 2018 11:20,3.894,108.571,118.133,84.793
01 01 2018 11:30,4.039,130.230,142.203,78.032
01 01 2018 11:40,4.506,223.197,212.566,171.961
01 01 2018 11:50,4.543,231.243,222.610,169.831
01 01 2018 12:00,4.324,185.599,194.181,148.440
01 01 2018 12:10,3.634,68.503,82.641,32.120
01 01 2018 12:20,3.706,78.396,75.895,55.435
01 01 2018 12:30,3.254,29.287,41.947,8.427
01 01 2018 12:40,3.775,88.871,118.535,46.254
01 01 2018 12:50,4.694,264.119,250.756,277.141
01 01 2018 13:00,5.003,336.722,346.864,313.450
01 01 2018 13:10,5.365,430.921,416.418,357.822
01 01 2018 13:20,5.016,339.985,331.942,344.853
01 01 2018 13:30,5.970,615.056,583.480,607.307
01 01 2018 13:40,6.656,868.181,776.553,779.627
01 01 2018 13:50,6.601,846.029,752.726,738.858
01 01 2018 14:00,5.981,618.731,589.073,565.967
01 01 2018 14:10,7.425,1219.200,1109.128,682.419
01 01 2018 14:20,8.186,1638.509,1482.460,1509.433
01 01 2018 14:30,8.275,1691.147,1523.430,1592.924
01 01 2018 14:40,8.449,1796.763,1572.170,1668.745
01 01 2018 14:50,8.576,1875.047,1698.940,1621.005
01 01 2018 15:00,8.282,1695.539,1616.846,1435.399
01 01 2018 15:10,8.735,1974.476,1796.824,1513.022
01 01 2018 15:20,8.764,1993.171,1885.861,1767.432
01 01 2018 15:30,9.669,2568.827,2327.512,2210.877
01 01 2018 15:40,10.141,2876.754,2499.162,2421.196
01 01 2018 15:50,10.772,3186.030,2820.513,2788.235
01 01 2018 16:00,10.648,3133.259,2812.279,2639.606
01 01 2018 16:10,9.983,2781.274,2530.447,2172.629
01 01 2018 16:20,9.874,2711.492,2399.121,2338.168
01 01 2018 16:30,9.785,2651.341,2335.588,2175.706
01 01 2018 16:40,9.614,2527.946,2341.133,2054.139
01 01 2018 16:50,9.619,2531.148,2391.848,2110.120
01 01 2018 17:00,9.099,2207.793,2118.390,1780.368
01 01 2018 17:10,8.677,1938.479,1866.846,1646.638
01 01 2018 17:20,8.775,2000.012,1865.619,1538.091
01 01 2018 17:30,8.690,1946.374,1862.448,1771.477
01 01 2018 17:40,8.631,1909.416,1884.119,1235.096
01 01 2018 17:50,8.615,1899.101,1855.777,1520.695
01 01 2018 18:00,9.219,2285.917,1958.133,1828.113
01 01 2018 18:10,10.050,2822.510,2228.243,2442.078
01 01 2018 18:20,10.319,2974.867,2529.291,2484.553
01 01 2018 18:30,10.767,3183.722,2788.257,2671.147
01 01 2018 18:40,10.558,3093.111,2692.930,2570.404
01 01 2018 18:50,10.251,2938.395,2535.353,2470.986
01 01 2018 19:00,10.465,3048.824,2584.665,2731.703
01 01 2018 19:10,11.391,3393.646,2960.183,3142.444
01 01 2018 19:20,11.566,3437.597,3062.978,3131.834
01 01 2018 19:30,11.280,3362.669,3024.392,2959.245
01 01 2018 19:40,11.337,3378.826,3187.973,2919.302
01 01 2018 19:50,11.805,3488.249,3387.228,3264.839
01 01 2018 20:00,11.364,3386.244,3209.018,3103.316
01 01 2018 20:10,11.633,3452.881,3272.665,3038.938
01 01 2018 20:20,11.445,3407.868,3209.699,3076.674
01 01 2018 20:30,11.272,3360.226,3134.518,2892.540
01 01 2018 20:40,11.059,3292.881,2977.825,2864.402
01 01 2018 20:50,12.104,3537.174,3431.773,3447.466
01 01 2018 21:00,12.928,3597.469,3604.210,3461.328
01 01 2018 21:10,13.319,3600.000,3601.328,3536.754
01 01 2018 21:20,13.122,3600.000,3604.426,3517.151
01 01 2018 21:30,13.235,3600.000,3604.391,3520.291
01 01 2018 21:40,13.236,3600.000,3604.338,3509.146
01 01 2018 21:50,13.030,3600.000,3554.688,3516.941
01 01 2018 22:00,12.964,3597.795,3479.408,3502.499
01 01 2018 22:10,12.903,3597.131,3472.333,3519.935
01 01 2018 22:20,12.766,3593.705,3491.511,3510.551
01 01 2018 22:30,12.898,3597.060,3536.989,3519.813
01 01 2018 22:40,12.742,3592.814,3528.659,3453.257
01 01 2018 22:50,12.318,3562.990,3581.540,3231.605
01 01 2018 23:00,12.419,3572.556,3570.079,3387.193
01 01 2018 23:10,12.543,3582.205,3597.604,3410.745
01 01 2018 23:20,12.676,3589.946,3441.026,3401.756
01 01 2018 23:30,13.003,3600.000,3373.970,3522.403
01 01 2018 23:40,13.298,3600.000,3369.813,3504.064
01 01 2018 23:50,12.844,3595.985,3375.903,3483.714
02 01 2018 00:00,12.705,3591.301,3377.650,3447.214
02 01 2018 00:10,12.183,3547.628,3374.423,3391.008
02 01 2018 00:20,12.205,3550.307,3401.081,3424.366
02 01 2018 00:30,12.602,3585.959,3469.412,3438.682
02 01 2018 00:40,12.845,3595.996,3511.809,3471.490
02 01 2018 00:50,12.497,3578.912,3536.759,3458.742
02 01 2018 01:00,12.096,3536.105,3467.808,3333.896
02 01 2018 01:10,12.196,3549.207,3460.677,2879.444
02 01 2018 01:20,12.550,3582.703,3589.443,3441.611
02 01 2018 01:30,12.616,3586.763,3527.719,3433.674
02 01 2018 01:40,13.103,3600.000,3561.267,3517.197
02 01 2018 01:50,13.688,3600.000,3604.068,3564.194
02 01 2018 02:00,14.102,3600.000,3604.176,3496.021
02 01 2018 02:10,14.393,3600.000,3593.201,2330.841
02 01 2018 02:20,14.080,3600.000,3493.821,3531.652
02 01 2018 02:30,14.054,3600.000,3470.702,3498.838
02 01 2018 02:40,13.512,3600.000,3436.610,3362.087
02 01 2018 02:50,13.710,3600.000,3401.455,3549.524
02 01 2018 03:00,13.742,3600.000,3395.233,3562.362
02 01 2018 03:10,13.142,3600.000,3417.504,3517.933
02 01 2018 03:20,12.868,3596.505,3465.109,3506.591
02 01 2018 03:30,12.847,3596.060,3467.418,3483.932
02 01 2018 03:40,12.732,3592.422,3522.407,2739.697
02 01 2018 03:50,12.516,3580.323,3510.108,3409.313
02 01 2018 04:00,12.599,3585.767,3513.845,3498.835
02 01 2018 04:10,13.230,3600.000,3564.008,3325.027
02 01 2018 04:20,13.095,3600.000,3475.278,2871.607
02 01 2018 04:30,12.917,3597.329,3561.991,3518.586
02 01 2018 04:40,12.634,3587.763,3521.555,3469.602
02 01 2018 04:50,12.826,3595.524,3493.608,3418.809
02 01 2018 05:00,12.542,3582.111,3555.305,3411.048
02 01 2018 05:10,12.105,3537.338,3377.128,3296.147
02 01 2018 05:20,12.363,3567.395,3479.627,3355.015
02 01 2018 05:30,12.604,3586.079,3539.112,3413.783
02 01 2018 05:40,12.212,3551.162,3430.436,2705.104
02 01 2018 05:50,11.988,3520.012,3301.918,3366.333
02 01 2018 06:00,11.679,3463.031,3235.544,2846.182
02 01 2018 06:10,12.470,3576.798,3519.023,3385.030
02 01 2018 06:20,12.495,3578.749,3469.537,3440.490
02 01 2018 06:30,11.790,3485.418,3296.186,3173.444
02 01 2018 06:40,10.904,3237.315,3045.510,2612.134
02 01 2018 06:50,12.188,3548.215,3444.742,3466.396
02 01 2018 07:00,11.978,3518.508,3417.746,3109.053
02 01 2018 07:10,10.674,3144.977,2807.613,2614.160
02 01 2018 07:20,9.697,2588.592,2493.393,1885.439
02 01 2018 07:30,11.418,3400.782,3215.196,3087.053
02 01 2018 07:40,12.689,3590.573,3589.590,3504.180
02 01 2018 07:50,13.059,3600.000,3599.150,3517.557
02 01 2018 08:00,11.521,3426.922,3375.177,3202.070
02 01 2018 08:10,11.512,3424.847,3346.981,3051.375
02 01 2018 08:20,12.416,3572.337,3567.967,3431.365
02 01 2018 08:30,12.160,3544.687,3519.265,3413.209
02 01 2018 08:40,11.671,3461.270,3485.192,3230.340
02 01 2018 08:50,11.146,3321.546,3145.563,2869.196
02 01 2018 09:00,10.773,3186.225,2978.310,2839.418
02 01 2018 09:10,10.930,3247.075,3179.008,2374.266
02 01 2018 09:20,12.140,3542.070,3461.581,3296.147
02 01 2018 09:30,11.196,3337.205,3082.549,2727.076
02 01 2018 09:40,12.949,3597.678,3493.658,3472.086
02 01 2018 09:50,14.879,3600.000,3601.046,3507.327
02 01 2018 10:00,15.124,3600.000,3597.565,3256.004
02 01 2018 10:10,16.294,3600.000,3602.172,3593.876
02 01 2018 10:20,16.124,3600.000,3601.993,3080.437
02 01 2018 10:30,15.275,3600.000,3600.791,3307.526
02 01 2018 10:40,13.567,3600.000,3590.750,3524.404
02 01 2018 10:50,15.368,3600.000,3601.846,3598.804
02 01 2018 11:00,15.862,3600.000,3601.870,3586.758
02 01 2018 11:10,14.921,3600.000,3591.655,3107.173
02 01 2018 11:20,13.609,3600.000,3579.025,3516.360
02 01 2018 11:30,14.464,3600.000,3598.131,2822.651
02 01 2018 11:40,12.688,3590.528,3525.333,3477.025
02 01 2018 11:50,13.557,3600.000,3560.700,3521.471
02 01 2018 12:00,13.323,3600.000,3537.676,3515.936
02 01 2018 12:10,12.607,3586.261,3491.291,3453.880
02 01 2018 12:20,12.315,3562.628,3530.766,3379.838
02 01 2018 12:30,10.380,3006.718,2915.839,2541.748
02 01 2018 12:40,9.117,2219.692,2178.659,2045.120
02 01 2018 12:50,9.253,2308.323,2244.412,1978.117
02 01 2018 13:00,9.072,2190.705,1278.895,1871.454
02 01 2018 13:10,10.345,2988.425,2832.934,2550.485
02 01 2018 13:20,11.103,3307.711,3205.973,2461.335
02 01 2018 13:30,11.069,3296.301,3149.285,2819.112
02 01 2018 13:40,11.326,3375.743,3273.656,2982.955
02 01 2018 13:50,11.015,3277.761,3114.099,2857.621
02 01 2018 14:00,10.907,3238.706,3111.060,2825.611
02 01 2018 14:10,11.769,3481.449,3361.012,3228.294
02 01 2018 14:20,11.875,3501.130,3421.420,3126.539
02 01 2018 14:30,12.169,3545.852,3520.149,3031.552
02 01 2018 14:40,12.821,3595.389,3589.427,3347.076
02 01 2018 14:50,12.572,3584.095,3495.116,3482.976
02 01 2018 15:00,11.399,3395.929,3298.762,3045.944
02 01 2018 15:10,10.545,3087.174,2894.441,2905.930
02 01 2018 15:20,12.309,3562.063,3486.629,3286.776
02 01 2018 15:30,12.168,3545.732,3455.247,3335.764
02 01 2018 15:40,12.287,3559.699,3556.786,3490.038
02 01 2018 15:50,12.013,3523.986,3375.582,3257.696
02 01 2018 16:00,12.214,3551.319,3493.979,3303.614
02 01 2018 16:10,12.938,3597.575,3549.148,3501.316
02 01 2018 16:20,13.669,3600.000,3483.316,3504.912
02 01 2018 16:30,13.698,3600.000,3589.859,3490.175
02 01 2018 16:40,12.758,3593.421,3584.235,3481.351
02 01 2018 16:50,12.765,3593.664,3599.008,3471.350
02 01 2018 17:00,13.077,3600.000,3602.638,3511.141
02 01 2018 17:10,12.593,3585.451,3550.564,3424.663
02 01 2018 17:20,12.514,3580.140,3552.783,3206.463
02 01 2018 17:30,12.534,3581.613,3585.011,3446.723
02 01 2018 17:40,11.964,3516.310,3421.176,3234.063
02 01 2018 17:50,11.946,3513.264,3406.040,3244.031
02 01 2018 18:00,12.207,3550.542,3515.610,2597.986
02 01 2018 18:10,12.275,3558.399,3515.965,3409.451
02 01 2018 18:20,12.723,3592.036,3475.419,3436.223
02 01 2018 18:30,12.265,3557.316,3471.157,3172.085
02 01 2018 18:40,11.704,3468.160,3281.755,3076.324
02 01 2018 18:50,10.964,3259.413,2955.115,2949.946
02 01 2018 19:00,11.298,3367.805,3061.735,1777.352
02 01 2018 19:10,10.666,3141.293,2679.110,2718.048
02 01 2018 19:20,10.833,3210.351,2721.081,2801.265
02 01 2018 19:30,10.578,3102.340,2649.137,1888.640
02 01 2018 19:40,10.389,3010.962,2707.743,2650.605
02 01 2018 19:50,10.080,2841.099,2508.832,2292.936
02 01 2018 20:00,9.839,2687.688,2316.648,2374.594
02 01 2018 20:10,11.440,3406.637,3081.543,3270.173
02 01 2018 20:20,11.944,3512.977,3397.639,3316.009
02 01 2018 20:30,11.859,3498.354,3391.716,2985.312
02 01 2018 20:40,12.811,3595.136,3587.511,3025.404
02 01 2018 20:50,12.914,3597.284,3603.112,3471.254
02 01 2018 21:00,12.728,3592.269,3591.093,3365.720
02 01 2018 21:10,11.664,3459.657,3221.045,3094.880
02 01 2018 21:20,11.095,3305.039,2887.734,2911.556
02 01 2018 21:30,10.161,2888.183,2364.535,2147.239
02 01 2018 21:40,9.202,2275.211,1935.847,1867.583
02 01 2018 21:50,8.539,1852.274,1549.481,1466.222
02 01 2018 22:00,8.809,2021.754,1625.756,1845.859
02 01 2018 22:10,9.608,2523.609,1994.222,2047.329
02 01 2018 22:20,9.845,2691.849,2362.000,2199.704
02 01 2018 22:30,9.339,2364.199,2097.772,2039.072
02 01 2018 22:40,8.425,1781.900,1564.591,1600.938
02 01 2018 22:50,7.656,1339.714,1107.475,1238.783
02 01 2018 23:00,8.145,1613.848,1303.117,1410.095
02 01 2018 23:10,8.547,1857.140,1561.182,1675.389
02 01 2018 23:20,8.382,1755.628,1544.999,1047.272
02 01 2018 23:30,7.850,1445.554,1456.738,1086.951
02 01 2018 23:40,8.657,1925.374,1795.644,1827.490
02 01 2018 23:50,10.923,3244.617,2773.291,2737.198
03 01 2018 00:00,10.405,3019.333,2782.568,2237.944
03 01 2018 00:10,9.498,2468.761,2446.424,1804.791
03 01 2018 00:20,11.930,3510.685,3412.392,3251.811
03 01 2018 00:30,11.076,3298.718,3255.338,2937.552
03 01 2018 00:40,10.458,3045.467,2796.877,2612.169
03 01 2018 00:50,9.791,2655.255,2467.954,2169.213
03 01 2018 01:00,7.626,1323.911,1278.887,1144.430
03 01 2018 01:10,7.288,1150.914,1042.538,997.324
03 01 2018 01:20,6.228,703.721,609.076,560.186
03 01 2018 01:30,4.472,216.017,175.441,135.680
03 01 2018 01:40,4.128,147.104,112.111,51.619
03 01 2018 01:50,5.033,344.110,271.917,267.937
03 01 2018 02:00,6.267,717.844,737.449,659.804
03 01 2018 02:10,7.763,1397.523,1375.580,1312.356
03 01 2018 02:20,8.220,1658.119,1520.890,1456.172
03 01 2018 02:30,7.975,1515.649,1349.112,1318.086
03 01 2018 02:40,6.794,926.045,889.130,798.464
03 01 2018 02:50,5.536,479.447,412.116,408.802
03 01 2018 03:00,5.492,466.620,444.604,413.175
03 01 2018 03:10,6.077,650.187,655.731,638.640
03 01 2018 03:20,6.691,882.728,882.565,716.046
03 01 2018 03:30,6.848,949.012,998.385,852.477
03 01 2018 03:40,7.759,1395.365,1193.396,1074.274
03 01 2018 03:50,7.418,1215.660,1122.712,1072.135
03 01 2018 04:00,7.472,1243.600,1214.126,1151.048
03 01 2018 04:10,7.081,1052.768,1086.307,930.555
03 01 2018 04:20,7.054,1040.357,1060.603,450.188
03 01 2018 04:30,7.766,1399.150,1451.714,1306.607
03 01 2018 04:40,7.833,1435.999,1361.460,1287.379
03 01 2018 04:50,7.959,1506.777,1490.570,1383.378
03 01 2018 05:00,7.284,1149.012,1153.139,979.237
03 01 2018 05:10,7.001,1016.553,953.976,836.290
03 01 2018 05:20,6.758,910.728,799.086,797.760
03 01 2018 05:30,6.180,686.411,616.255,606.348
03 01 2018 05:40,6.302,730.590,646.925,627.379
03 01 2018 05:50,7.518,1267.135,1323.682,827.880
03 01 2018 06:00,8.094,1584.396,1568.886,1406.622
03 01 2018 06:10,7.855,1448.061,1580.903,904.219
03 01 2018 06:20,7.719,1373.675,1495.180,1343.120
03 01 2018 06:30,8.848,2046.439,2063.869,1872.744
03 01 2018 06:40,9.631,2540.492,2368.760,2132.251
03 01 2018 06:50,9.768,2638.972,2516.420,1512.213
03 01 2018 07:00,9.185,2263.873,2108.771,1475.202
03 01 2018 07:10,9.928,2746.290,2568.111,2211.649
03 01 2018 07:20,12.033,3526.952,3445.220,3290.368
03 01 2018 07:30,10.873,3225.769,2994.107,2731.031
03 01 2018 07:40,10.381,3006.932,2594.937,1843.344
